country,year,value_cre_pob,value_pib_per,esp_vida,rgdpe,rgdpo,pop,emp,avh,hc,ccon,cda,cgdpe,cgdpo,cn,ck,ctfp,cwtfp,rgdpna,rconna,rdana,rnna,rkna,rtfpna,rwtfpna,labsh,irr,delta,xr,pl_con,pl_da,pl_gdpo,i_cig,i_xm,i_xr,i_outlier,i_irr,cor_exp,statcap,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_n,pl_k,HDI_Value
Argentina,2015,1.078001344,1.629664279,76.76,914850.1875,913103.5,43.075416,19.8544502258301,1703.46853920997,2.97528910636902,783329.4375,916658.25,906909.6875,904271.3125,3039081.0,0.03123539686203,0.809793591499329,0.791464865207672,1017094.75,867171.1875,996734.375,2981900.25,0.95373147726059,1.01443207263947,0.988636136054993,0.543917655944824,0.132175773382187,0.036058284342289,9.23318552472429,0.691593945026398,0.711099743843079,0.71317446231842,ICP PPP timeseries: extrapolated,Benchmark,Market-based,Regular,Regular,,95.5555666666667,0.576991021633148,0.147443383932114,0.289263874292374,0.0990565493702888,-0.107307031750679,-0.0054478193633258,0.814611673355103,0.825699329376221,0.446212023496628,0.633933424949646,0.620426058769226,0.545132398605347,1.27686476707458,0.85
Argentina,2016,1.057181578,-3.110063898,76.308,911368.0,908771.3125,43.50846,19.7231750488281,1646.51253231742,3.00521349906921,780433.125,914137.3125,904730.875,902696.9375,2980183.25,0.0300334617495537,0.8288294672966,0.810851275920868,995935.8125,860878.3125,981893.25,3038861.25,0.973806977272034,1.0004677772522,0.980915248394012,0.543917655944824,0.136369332671165,0.0362234897911549,14.7581750873396,0.595631778240204,0.616241037845612,0.617629528045654,ICP PPP timeseries: extrapolated,Benchmark,Market-based,Regular,Regular,,88.8889,0.576083421707153,0.14811635017395,0.288473784923553,0.102169491350651,-0.100915290415287,-0.013927785679698,0.70461642742157,0.736537933349609,0.377988934516907,0.6275674700737,0.6137575507164,0.470930814743042,1.11186337471008,0.848
Argentina,2017,1.037133897,1.757648183,76.833,1026128.125,1022513.25,43.93714,20.0336608886719,1648.81283190555,3.03543877601624,892869.6875,1028190.3125,1026128.125,1022513.25,3112554.75,0.0309151802212,0.898367166519165,0.868968665599823,1022513.25,892869.75,1028190.25,3112554.75,1.0,1.0,1.0,0.543917655944824,0.140156358480453,0.0365192554891109,16.5627069251411,0.604500293731689,0.626330733299255,0.628545045852661,Benchmark,Benchmark,Market-based,Regular,Regular,0.648808023259692,85.5555666666667,0.650423586368561,0.1323411911726,0.222787275910378,0.0896023586392403,-0.106393821537495,0.0112394308671355,0.640839159488678,0.770371735095978,0.498409748077393,0.637245655059814,0.614944934844971,0.515485644340515,1.20134341716766,0.853
Argentina,2018,1.015808349,-3.601609757,76.999,1025860.9375,1021129.3125,44.36115,20.1350708007813,1638.44003915643,3.06596803665161,870688.25,995996.0625,1025747.0625,1022236.4375,3159713.5,0.0308516416698694,0.878009438514709,0.822537124156952,997136.625,869969.1875,995123.3125,3173218.5,1.01963603496552,0.961984574794769,0.954741537570953,0.543917655944824,0.139107972383499,0.0366660915315151,28.0949916666667,0.484672248363495,0.506822466850281,0.508562982082367,Extrapolated,Benchmark,Market-based,Regular,Regular,,81.1111,0.634749889373779,0.122581996023655,0.216998472809792,0.0906793549656868,-0.101482406258583,0.0364726893603802,0.521541476249695,0.660731136798859,0.376824736595154,0.6640904545784,0.630823075771332,0.413785725831985,0.919108211994171,0.852
Argentina,2019,0.993397493,-2.969562499,77.284,991646.3125,977420.5625,44.780677,20.6432151794434,1609.06899778265,3.09680438041687,826692.5625,930002.375,991465.4375,978558.8125,3183182.25,0.0299331657588482,0.828559279441833,0.757340669631958,975569.0,822399.5625,921896.5,3205166.0,1.02715539932251,0.929474830627441,0.873488664627075,0.543917655944824,0.12846764922142,0.0363244898617268,48.1478916666667,0.433223813772202,0.453534245491028,0.459516078233719,Extrapolated,Extrapolated,Market-based,Regular,Regular,,80.0,0.620382964611053,0.105573430657387,0.224423244595528,0.102728277444839,-0.0795421525835991,0.0264342725276947,0.476809144020081,0.616059720516205,0.312738955020905,0.647736370563507,0.631129622459412,0.376344114542007,0.793384850025177,0.853
Bahamas,2000,1.469762358,2.628879213,72.041,11541.7734375,10638.83203125,0.298051,0.14912873506546,,,8291.203125,11295.56640625,11677.416015625,11088.1259765625,16255.6201171875,0.0003117150045,,,10646.92578125,8517.8076171875,12122.4912109375,27945.107421875,0.441264688968658,,,0.391577124595642,0.249670207500458,0.0536178983747959,1.0,0.648217082023621,0.691634178161621,0.728391826152802,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.6113001704216,0.270953178405762,0.136454984545708,0.57999587059021,-0.6669020652771,0.0681978538632393,0.682647049427032,0.81145316362381,0.493975639343262,0.477821171283722,0.454325735569,0.98215115070343,4.2367091178894,0.788
Bahamas,2001,1.409042009,1.190106235,72.11,11317.0732421875,10203.716796875,0.302618,0.153300017118454,,,8395.3818359375,11161.9951171875,11499.8935546875,10467.8486328125,18259.955078125,0.0003447541384957,,,10926.4248046875,8605.236328125,11757.64453125,29780.984375,0.474188357591629,,,0.376865327358246,0.237269729375839,0.0545709244906902,1.0,0.695394217967987,0.723293602466583,0.794604599475861,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.650966346263885,0.264296293258667,0.151049584150314,0.596308827400208,-0.735561072826385,0.0729399546980858,0.738999009132385,0.807955265045166,0.507474184036255,0.45403203368187,0.415130794048309,0.958663165569305,3.95024657249451,0.79
Bahamas,2002,1.318830256,1.359344878,72.232,12600.5322265625,12178.1201171875,0.30766,0.152700006961823,,,8612.5224609375,11635.21484375,12858.3291015625,12565.912109375,20431.826171875,0.0003781640552915,,,11221.94921875,8852.7353515625,12118.7255859375,31593.578125,0.50315123796463,,,0.381021499633789,0.260767847299576,0.0549593418836594,1.0,0.683469951152802,0.69069629907608,0.706769227981567,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.560207486152649,0.240547016263008,0.125180274248123,0.531376779079437,-0.531704664230347,0.0743931010365486,0.715972304344177,0.71128636598587,0.538015067577362,0.481157302856445,0.453306317329407,0.841509699821472,3.58872699737549,0.792
Bahamas,2003,1.334756884,-2.574033796,72.402,12439.0166015625,11804.5791015625,0.313129,0.155000001192093,,,8414.3076171875,11666.8984375,12694.9326171875,12061.0224609375,22682.1484375,0.0004171647306066,,,11080.0439453125,8649.4111328125,12062.9169921875,33570.81640625,0.533946335315704,,,0.390356451272964,0.256197571754456,0.0545021072030067,1.0,0.712916672229767,0.69871187210083,0.73543518781662,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.576565146446228,0.269677877426147,0.121079474687576,0.513471901416779,-0.556205034255981,0.0754106491804123,0.73862898349762,0.661964595317841,0.590478003025055,0.512901961803436,0.466131925582886,0.759214162826538,2.98848152160645,0.793
Bahamas,2004,1.349533891,-0.469922706,72.478,12136.4130859375,11335.673828125,0.318894,0.158299997448921,,,8272.458984375,11350.97265625,12378.54296875,11539.6943359375,25144.482421875,0.0004502330848481,,,11177.8515625,8492.1533203125,11642.6748046875,35211.29296875,0.559884011745453,,,0.393155962228775,0.233333468437195,0.0540693700313568,1.0,0.749909996986389,0.731531918048859,0.784708917140961,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.59144401550293,0.26677605509758,0.125425860285759,0.537386655807495,-0.599759936332703,0.0787273645401001,0.775946617126465,0.682147264480591,0.62713485956192,0.558030128479004,0.494390547275543,0.754180788993835,2.60991311073303,0.795
Bahamas,2005,1.364921399,1.994396654,72.765,12977.94140625,12700.26953125,0.324859,0.160500004887581,,,9044.6396484375,12954.6748046875,13422.0341796875,12367.798828125,29082.46875,0.0005003711557947,,,11557.369140625,9115.927734375,12931.5263671875,37625.20703125,0.59912896156311,,,0.378183543682098,0.232939824461937,0.0539644621312618,1.0,0.752357244491577,0.732839703559875,0.795307278633118,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.605881750583649,0.316146373748779,0.125423803925514,0.492434561252594,-0.613471806049347,0.0735853239893913,0.780097365379333,0.687692105770111,0.618353426456451,0.625992178916931,0.55273973941803,0.727897167205811,2.37757253646851,0.798
Bahamas,2006,1.387665957,1.103829252,72.855,12994.296875,11707.654296875,0.331033,0.166500002145767,,,9266.9375,14028.583984375,13324.193359375,11505.85546875,34561.95703125,0.000581586966291,,,11848.251953125,9368.6474609375,13902.3212890625,40890.60546875,0.652365803718567,,,0.406311750411987,0.194131031632423,0.0540755279362202,1.0,0.787433803081512,0.763070523738861,0.88366311788559,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.667484223842621,0.413845539093018,0.137926399707794,0.539635419845581,-0.815347075462341,0.0564554966986179,0.814598798751831,0.715655744075775,0.655970692634583,0.627318501472473,0.533670008182526,0.700135707855225,1.90447723865509,0.8
Bahamas,2007,1.408382774,0.027364579,72.678,13677.775390625,12832.0009765625,0.337389,0.171499997377396,,,9391.125,14078.2119140625,13935.552734375,12612.25,40851.27734375,0.0006584640359506,,,12019.6640625,9463.6201171875,13858.0869140625,43783.45703125,0.702325761318207,,,0.391525238752365,0.198720097541809,0.0546714775264263,1.0,0.797273993492126,0.761957585811615,0.841903686523437,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.617438912391663,0.371629685163498,0.127164602279663,0.537351608276367,-0.72163712978363,0.0680523216724396,0.823790669441223,0.691196978092194,0.668523967266083,0.628149092197418,0.559074640274048,0.620545983314514,1.71455192565918,0.8
Bahamas,2008,1.423834642,-3.704543642,72.667,13259.1005859375,12129.7041015625,0.343681,0.174899995326996,,,9307.0283203125,13830.685546875,13573.4287109375,11759.0869140625,47338.83203125,0.000730276282411,,,11740.38671875,9276.958984375,13352.3447265625,46165.0390625,0.736847221851349,,,0.373286694288254,0.185861945152283,0.0547039657831192,1.0,0.819273293018341,0.775485754013062,0.89513748884201,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.643794536590576,0.384694635868073,0.147680908441544,0.526439964771271,-0.768076479434967,0.0654664635658264,0.851694703102112,0.685396671295166,0.677936792373657,0.67153400182724,0.558654546737671,0.579554080963135,1.55078089237213,0.801
Bahamas,2009,1.439988103,-5.545403081,72.579,12286.51953125,12178.2294921875,0.349604,0.166372239589691,,,8611.1103515625,12652.4111328125,12487.8994140625,12103.3623046875,53506.625,0.0008182093151845,,,11250.130859375,8554.5166015625,12106.318359375,47857.55859375,0.758580088615417,,,0.393413096666336,0.153187856078148,0.0535805001854897,1.0,0.849274873733521,0.79933375120163,0.824729561805725,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.561169683933258,0.333899050951004,0.15029464662075,0.44612854719162,-0.559714734554291,0.0682227984070778,0.890483558177948,0.692920386791229,0.695410072803497,0.63205885887146,0.623727738857269,0.549711644649506,1.25265562534332,0.798
Bahamas,2010,1.406955893,0.120061239,72.731,12138.6025390625,11737.8427734375,0.354942,0.168455109000206,,,8736.3203125,12592.7734375,12323.49609375,11493.330078125,58449.1953125,0.0008678231970407,,,11423.201171875,8622.0234375,11922.3935546875,49282.0625,0.772673487663269,,,0.397210270166397,0.135177597403526,0.0518238805234432,1.0,0.857454836368561,0.819231808185577,0.878405153751373,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.599640190601349,0.335538387298584,0.16048064827919,0.448033928871155,-0.609532475471497,0.0658392608165741,0.903572797775269,0.7326420545578,0.685133874416351,0.685283482074738,0.630085468292236,0.562446475028992,1.1353155374527,0.8
Bahamas,2011,1.245453533,-0.63214852,72.564,12332.599609375,12225.0361328125,0.359578,0.172267243266106,,,8807.8193359375,13409.966796875,12542.955078125,11803.779296875,61771.51953125,0.000877131242305,,,11493.2685546875,8579.599609375,12346.482421875,51269.44921875,0.79576975107193,,,0.397210270166397,0.141881331801414,0.049882560968399,1.0,0.877277374267578,0.802873015403748,0.853150486946106,Benchmark,Benchmark,Market-based,Regular,Regular,0.697168582456426,,0.573543608188629,0.389887601137161,0.172642722725868,0.460782527923584,-0.662365257740021,0.0655088201165199,0.936678946018219,0.660474300384521,0.679936766624451,0.693126857280731,0.655593395233154,0.516733527183533,1.09310960769653,0.8
Bahamas,2012,1.081836998,1.889639395,72.753,12870.64453125,13007.8271484375,0.363584,0.176741674542427,,,9113.935546875,14210.5341796875,13158.40234375,12599.6806640625,59656.796875,0.0008164820610545,,,11848.052734375,8775.8720703125,13249.55078125,54346.37109375,0.838618457317352,,,0.397210270166397,0.162716671824455,0.0484897717833519,1.0,0.901663184165955,0.814726591110229,0.850854873657227,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.63348387526343,,0.57098251581192,0.404502242803574,0.152364045381546,0.489416390657425,-0.617274522781372,9.32792318053544e-06,0.947235643863678,0.65926319360733,0.730880856513977,0.662840604782104,0.635772943496704,0.515387117862701,1.20682239532471,0.803
Bahamas,2013,0.934994066,-3.767298841,73.024,12423.45703125,11410.3154296875,0.367169,0.175644010305405,,,8831.05859375,13194.123046875,12545.3916015625,11051.751953125,61076.5234375,0.0008097931859083,,,11530.6572265625,8571.603515625,12618.5537109375,56771.02734375,0.870259881019592,,,0.397210270166397,0.148773670196533,0.0473265498876572,1.0,0.911827206611633,0.842412948608398,0.956264615058899,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.660077506131104,,0.626301825046539,0.394784837961197,0.17276231944561,0.540993511676788,-0.73972499370575,0.0048824800178408,0.969150424003601,0.701914966106415,0.704017996788025,0.700644195079803,0.585571825504303,0.535458922386169,1.15172791481018,0.804
Bahamas,2014,0.898582547,0.936178676,73.366,12837.828125,12529.068359375,0.370633,0.184021547436714,,,9085.0986328125,13958.654296875,12936.5673828125,12125.154296875,62976.390625,0.0008161140722222,,,11652.193359375,8844.6982421875,13363.3876953125,59778.09375,0.913978517055511,,,0.397210270166397,0.147057771682739,0.0464509390294552,1.0,0.933836877346039,0.858929514884949,0.916408896446228,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.653130598425507,,0.593423247337341,0.4019376039505,0.155853718519211,0.502418875694275,-0.666268825531006,0.012635444290936,0.992974877357483,0.71929007768631,0.708665072917938,0.707791566848755,0.659779131412506,0.55266934633255,1.15409362316132,0.807
Bahamas,2015,0.912227428,0.079627995,73.104,12973.638671875,11586.423828125,0.374206,0.191216602921486,,,9072.0810546875,12943.017578125,12974.1484375,11533.6689453125,63700.9921875,0.0008076273370534,,,11678.994140625,8976.69140625,12809.1748046875,61640.0078125,0.937361359596252,,,0.397210270166397,0.149335637688637,0.0456737093627453,1.0,0.966294288635254,0.902625739574432,1.01535773277283,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.654004202871929,,0.613644897937775,0.335620552301407,0.172928795218468,0.589558303356171,-0.717525064945221,0.0057724495418369,1.03437936306,0.753409445285797,0.724691689014435,0.653036773204803,0.541344165802002,0.572438657283783,1.18521058559418,0.807
Bahamas,2016,0.831528122,-1.782023888,73.537,13131.1318359375,11714.5478515625,0.37793,0.193043977022171,,,9010.9130859375,12976.2421875,13080.63671875,11711.1005859375,64457.3984375,0.0008045239956118,,,11847.6884765625,8984.732421875,12983.146484375,63758.73046875,0.965169906616211,,,0.397210270166397,0.146359160542488,0.0447044782340527,1.0,0.970634162425995,0.911920368671417,1.01856350898743,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.65516905783078,,0.60540634393692,0.338595777750015,0.164027139544487,0.583083391189575,-0.706562995910645,0.0154503928497434,1.03863561153412,0.778497815132141,0.71964830160141,0.639125645160675,0.538199245929718,0.588477909564972,1.17369759082794,0.809
Bahamas,2017,0.765793759,2.01529295,73.632,13611.9267578125,12216.8056640625,0.381755,0.202652052044868,,,9824.1083984375,14193.7529296875,13611.9267578125,12216.8056640625,66295.0546875,0.0008113232906907,,,12216.8056640625,9824.1083984375,14193.751953125,66295.0546875,1.0,,,0.397210270166397,0.147028774023056,0.0439168103039265,1.0,0.979335725307465,0.917629063129425,1.02241945266724,Benchmark,Benchmark,Market-based,Regular,Regular,0.639061941637528,,0.617320001125336,0.357674837112427,0.186827078461647,0.583059251308441,-0.738780558109283,-0.0061005391180515,1.06652653217316,0.778896391391754,0.691236972808838,0.63719254732132,0.553595781326294,0.599439203739166,1.17584216594696,0.812
Bahamas,2018,0.720668948,1.892926833,73.806,13932.517578125,12471.1474609375,0.385637,0.205174401402473,,,9983.53515625,14098.759765625,13902.005859375,12512.85546875,68159.9921875,0.0008190387161448,,,12586.5419921875,9984.2509765625,14182.9296875,68496.4375,1.02983236312866,,,0.397210270166397,0.146735846996307,0.0432481169700623,1.0,0.993836343288422,0.93670654296875,1.04069757461548,Extrapolated,Benchmark,Market-based,Regular,Regular,,,0.613854646682739,0.328879714012146,0.184007599949837,0.563838183879852,-0.666206240653992,-0.0243739522993565,1.08638441562653,0.798109591007233,0.68509316444397,0.727404057979584,0.599665820598602,0.61118745803833,1.14616715908051,0.814
Bahamas,2019,0.657441085,-2.003655928,71.205,14412.818359375,12887.3916015625,0.389482,0.207315564155579,,,10031.1552734375,14340.1845703125,14354.9853515625,12962.3017578125,70499.6328125,0.0008186479681171,,,12739.763671875,9907.0732421875,14298.271484375,70976.921875,1.06388413906097,,,0.397210270166397,0.145583987236023,0.0426218062639236,1.0,0.999386370182037,0.945929229259491,1.04756081104279,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.571230053901672,0.332427799701691,0.202641412615776,0.553790092468262,-0.635448038578033,-0.0246413536369801,1.09354412555695,0.821484327316284,0.733963012695312,0.742338716983795,0.604622960090637,0.622137844562531,1.15780568122864,0.802
Barbados,2000,0.184181268,4.254994513,74.089,6460.9755859375,6407.14208984375,0.271515,0.12899999320507,,2.68147325515747,5638.26025390625,6318.9736328125,6340.37060546875,5975.298828125,6190.6376953125,0.0001243288570549,1.22075068950653,1.24181616306305,3076.0732421875,4376.599609375,5581.49853515625,20677.341796875,0.728486359119415,1.0165741443634,1.25164842605591,0.750565946102142,0.0644930005073547,0.048504613339901,2.0,0.458907037973404,0.497148513793945,0.527522683143616,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.789838016033173,0.113921195268631,0.153756678104401,0.0949506610631943,-0.435878187417984,0.283411622047424,0.460468053817749,0.813897669315338,0.450888216495514,0.480885416269302,0.443670272827148,1.09337401390076,1.69958233833313,0.76
Barbados,2001,0.271680852,-2.630358564,74.247,6307.2412109375,6275.5009765625,0.2725,0.130799993872643,,2.69999504089355,5489.98779296875,6152.99951171875,6205.6474609375,5808.11181640625,6681.92236328125,0.0001298035058425,1.14270174503326,1.16163897514343,3003.251953125,4349.080078125,5484.4677734375,21170.4765625,0.753804922103882,0.977324962615967,1.21107459068298,0.750565946102142,0.0677857622504234,0.0494301840662956,2.0,0.481454849243164,0.507152318954468,0.541864275932312,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.796363294124603,0.1141527146101,0.148864388465881,0.0958874523639679,-0.420732855796814,0.265465050935745,0.48050919175148,0.719936907291412,0.486513733863831,0.465663105249405,0.437094926834106,0.975192546844482,1.58905184268951,0.761
Barbados,2002,0.405391731,0.379644847,74.366,6385.87255859375,6215.9892578125,0.273425,0.128600001335144,,2.7186450958252,5376.30029296875,6274.955078125,6295.49853515625,5796.3193359375,7403.08056640625,0.0001454351295251,1.09387934207916,1.12747764587402,3027.01147460938,4352.2939453125,5712.43115234375,21994.67578125,0.794703006744385,0.986439347267151,1.26318347454071,0.750565946102142,0.0795162618160248,0.0503552742302418,2.0,0.492830127477646,0.508407294750214,0.552191376686096,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.774737417697906,0.155038863420486,0.152799591422081,0.0818928256630898,-0.411770790815353,0.247302159667015,0.488763332366943,0.601599335670471,0.513450086116791,0.453925251960754,0.417536735534668,0.804386854171753,1.35519504547119,0.765
Barbados,2003,0.39104542,1.77670843,74.472,6097.9580078125,5736.7138671875,0.274329,0.129399999976158,,2.73742389678955,5227.7392578125,5936.46923828125,6028.32666015625,5453.4619140625,7987.7109375,0.0001615460350876,0.96648383140564,0.998737394809723,3092.73583984375,4318.2578125,5415.1103515625,22391.349609375,0.822311758995056,0.996107935905457,1.18347775936127,0.750565946102142,0.0453081578016281,0.05092928186059,2.0,0.510801374912262,0.548570096492767,0.606396377086639,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.745046436786652,0.129959627985954,0.213562846183777,0.0897321328520775,-0.479367136955261,0.301066070795059,0.504453599452972,0.827159523963928,0.532946705818176,0.510395050048828,0.457111388444901,1.05086994171143,1.17717754840851,0.769
Barbados,2004,0.375370774,1.031642701,74.727,6327.8916015625,5944.78271484375,0.275284,0.131999999284744,,2.75633239746094,5632.98779296875,6411.36767578125,6269.091796875,5699.41162109375,8790.2958984375,0.0001698410051176,0.954659283161163,1.01364707946777,3136.2431640625,4729.9931640625,5899.4736328125,22819.388671875,0.850945234298706,0.982146561145782,1.25362884998322,0.750565946102142,0.0446149408817291,0.0510492250323296,2.0,0.526667296886444,0.566080033779144,0.62266218662262,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.796455681324005,0.136571958661079,0.19188979268074,0.063020832836628,-0.41848760843277,0.230549305677414,0.519473314285278,0.851302802562714,0.556526362895966,0.543008744716644,0.458571285009384,1.02946436405182,1.11449778079987,0.774
Barbados,2005,0.361350773,3.580491633,74.89,6551.1103515625,6088.04150390625,0.276323,0.133399993181229,,2.77537131309509,5950.91796875,6790.955078125,6613.83837890625,5663.02490234375,9802.744140625,0.0001826537627493,0.899559676647186,1.00065195560455,3260.59448242188,4987.98291015625,6197.77099609375,23267.08984375,0.879450917243958,1.00062024593353,1.29061639308929,0.750565946102142,0.0471228025853634,0.0515090338885784,2.0,0.557605445384979,0.595042169094086,0.694948852062225,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.86214691400528,0.148337200284004,0.188690409064293,0.111879847943783,-0.617299258708954,0.306244850158691,0.549020230770111,0.860247850418091,0.596832096576691,0.570161044597626,0.478251963853836,0.991471648216248,1.04535758495331,0.779
Barbados,2006,0.351175204,5.69870547,75.068,6501.75634765625,5707.1318359375,0.277477,0.130899995565414,,2.78029942512512,5874.93310546875,6956.63427734375,6530.865234375,5433.89892578125,11302.330078125,0.0002032782504102,0.825289487838745,0.987293004989624,3445.42407226563,5017.421875,6504.01953125,24122.3984375,0.917785108089447,1.05954718589783,1.35721492767334,0.750565946102142,0.0521473102271557,0.0517859868705273,2.0,0.61197292804718,0.645772039890289,0.776137053966522,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.912451863288879,0.199065387248993,0.168711602687836,0.143776118755341,-0.640342116355896,0.216337129473686,0.601723849773407,0.82934182882309,0.66740345954895,0.564742624759674,0.468035399913788,0.877678275108337,0.949601054191589,0.784
Barbados,2007,0.376106107,1.695978925,75.342,6613.78515625,6052.80908203125,0.2787,0.133100003004074,,2.785236120224,5798.41552734375,6718.33935546875,6641.67724609375,5869.88671875,12905.1640625,0.0002151174267055,0.853679478168488,0.922585606575012,3521.28955078125,5017.1396484375,6278.02587890625,24612.779296875,0.935480833053589,1.06357264518738,1.28670108318329,0.750565946102142,0.0449630655348301,0.0513336695730686,2.0,0.662431001663208,0.70373797416687,0.796267449855804,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.80749648809433,0.156719163060188,0.180327579379082,0.0916504040360451,-0.435268700122833,0.19907508790493,0.682027280330658,0.964101672172546,0.574679791927338,0.584095418453217,0.508285045623779,0.925502955913544,0.947008669376373,0.789
Barbados,2008,0.437804768,0.193845998,75.447,6154.638671875,5582.1904296875,0.279946,0.132200002670288,,2.79018187522888,5509.12451171875,6423.6474609375,6224.9921875,5339.5263671875,14812.7568359375,0.0002342508814763,0.753588199615479,0.861970186233521,3545.85620117188,4800.8076171875,5997.68359375,25015.279296875,0.942391812801361,1.08221924304962,1.2421293258667,0.750565946102142,0.0435078553855419,0.0504636541008949,2.0,0.737349450588226,0.768667578697205,0.896137475967407,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.834108412265778,0.171274185180664,0.197654396295547,0.132374420762062,-0.573108375072479,0.237696945667267,0.768948554992676,0.957329630851746,0.603999972343445,0.642591953277588,0.56999683380127,0.849216341972351,0.874696254730225,0.792
Barbados,2009,0.423113733,-5.418311892,75.678,5675.4423828125,4945.923828125,0.281104,0.1283999979496,,2.79513621330261,5160.4384765625,5962.47900390625,5719.69921875,4867.84912109375,16816.4296875,0.0002558470878284,0.678849279880524,0.808065474033356,3365.87524414063,4571.63623046875,5600.91064453125,25182.638671875,0.930912613868713,1.06876266002655,1.2067883014679,0.750565946102142,0.0373177900910378,0.0491242557764053,2.0,0.755391240119934,0.780749142169952,0.917376458644867,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.84509950876236,0.164762780070305,0.215006962418556,0.106288343667984,-0.516670942306519,0.18551330268383,0.775447726249695,0.943905174732208,0.676557898521423,0.623749792575836,0.533070504665375,0.764803826808929,0.736962556838989,0.794
Barbados,2010,0.335459438,-2.545180783,75.712,5363.69580078125,4747.01904296875,0.282131,0.127000004053116,,2.80009937286377,4738.3876953125,5744.697265625,5423.87109375,4617.71142578125,19015.26953125,0.0002730482956394,0.6158686876297,0.738882422447205,3288.888671875,4247.12939453125,5426.43701171875,25694.802734375,0.918091416358948,1.0522643327713,1.17809307575226,0.750565946102142,0.0624198541045189,0.0467315800487995,2.0,0.860746383666992,0.835187613964081,0.980994582176208,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.84114009141922,0.217923879623413,0.184993237257004,0.104404278099537,-0.484135687351227,0.135674238204956,0.870140671730042,0.71483963727951,0.818031907081604,0.6506507396698,0.535083413124084,0.542165517807007,0.669963121414185,0.792
Barbados,2011,0.281717462,-1.051544238,75.917,5242.49560546875,4333.07421875,0.282987,0.1283999979496,,2.80511355400085,4562.04931640625,5707.72412109375,5324.32080078125,4156.71044921875,20800.97265625,0.000283677392872,0.535122334957123,0.705081462860107,3266.74487304688,4122.90234375,5362.45263671875,26412.21875,0.920228660106659,1.03021538257599,1.14753365516663,0.750565946102142,0.0638537183403969,0.0439202412962914,2.0,0.920353949069977,0.87479704618454,1.120525598526,Benchmark,Benchmark,Market-based,Regular,Regular,0.616313599331281,,0.900426089763641,0.275620549917221,0.19708825647831,0.17683382332325,-0.749972403049469,0.200003623962402,0.929315030574799,0.693390488624573,0.879413902759552,0.691719591617584,0.569510877132416,0.515847563743591,0.646871984004974,0.79
Barbados,2012,0.257756862,-0.505894059,76.099,5020.1171875,4045.71215820313,0.283701,0.125200003385544,,2.81015086174011,4407.8095703125,5461.01806640625,5076.23486328125,3824.78930664063,21520.13671875,0.0002850152086466,0.492533147335052,0.675693869590759,3252.05615234375,3962.55541992188,5098.314453125,26954.388671875,0.938170671463013,1.03790318965912,1.10411560535431,0.750565946102142,0.0567132271826267,0.0425337702035904,2.0,0.955950975418091,0.908173084259033,1.20532131195068,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.537715932705417,,0.950912833213806,0.275363802909851,0.20151923596859,0.223877742886543,-0.836458742618561,0.184785172343254,0.965688824653625,0.708216845989227,0.910000681877136,0.661507368087769,0.552551805973053,0.531844139099121,0.615187048912048,0.793
